CodigoTratamiento;IdTratamiento;IdGrupo;PrecioPrivado
"4T12";"555-4T12";66;0
"4T13";"557-4T13";66;0
"4T14";"559-4T14";66;0
"4T14";"560-4T14";66;0
"4T15";"561-4T15";66;0
"4T15";"562-4T15";66;0
"4T17";"565-4T17";66;0
"4T18";"567-4T18";66;0
"4T21";"571-4T21";66;0
"5";"575-5";66;0
"5";"576-5";66;0
"5H01";"579-5H01";66;0
"5H03";"583-5H03";66;0
"5H05";"587-5H05";66;0
"5H09";"595-5H09";66;0
"5H11";"599-5H11";66;0
"5H14";"604-5H14";66;0
"5H15";"606-5H15";66;0
"5H18";"612-5H18";66;0
"5H20";"616-5H20";66;0
"5P01";"626-5P01";66;0
"5P02";"629-5P02";66;0
"5P08";"640-5P08";66;0
"5P11";"646-5P11";66;0
"5P12";"649-5P12";66;0
"6A04";"659-6A04";66;0
"6A06";"663-6A06";66;0
"6A08";"666-6A08";66;0
"6A09";"668-6A09";66;0
"6AFC";"671-6AFC";66;0
"6AFZ";"673-6AFZ";66;0
"6C03";"694-6C03";66;0
"6E00";"698-6E00";66;0
"6E01";"699-6E01";66;0
"6E02";"701-6E02";66;0
"6E03";"704-6E03";66;0
"6E04";"706-6E04";66;0
"6F00";"708-6F00";66;0
"6FCR";"710-6FCR";66;0
"6G00";"714-6G00";66;0
"6G01";"716-6G01";66;0
"6G02";"718-6G02";66;0
"6G03";"720-6G03";66;0
"6G04";"722-6G04";66;0
"6G05";"724-6G05";66;0
"6G06";"726-6G06";66;0
"6G08";"729-6G08";66;0
"6G08";"730-6G08";66;0
"6G09";"731-6G09";66;0
"6G10";"733-6G10";66;0
"6L00";"736-6L00";66;0
"6L01";"738-6L01";66;0
"6L02";"739-6L02";66;0
"6L03";"741-6L03";66;0
"6P00";"746-6P00";66;0
"6R00";"747-6R00";66;0
"6R01";"749-6R01";66;0
"6T01";"762-6T01";66;0
"7A00";"770-7A00";66;0
"7A02";"775-7A02";66;0
"7A04";"779-7A04";66;0
"7B00";"781-7B00";66;0
"7B01";"783-7B01";66;0
"7B02";"785-7B02";66;0
"7B03";"787-7B03";66;0
"7B04";"788-7B04";66;0
"7B05";"791-7B05";66;0
"7C01";"799-7C01";66;0
"7D00";"803-7D00";66;0
"7D02";"808-7D02";66;0
"7D03";"809-7D03";66;0
"7D03";"810-7D03";66;0
"7E01";"814-7E01";66;0
"7E02";"815-7E02";66;0
"7E03";"818-7E03";66;0
"8A00";"820-8A00";66;0
"8A02";"824-8A02";66;0
"8A04";"828-8A04";66;0
"8A05";"830-8A05";66;0
"8A07";"834-8A07";66;0
"8A10";"838-8A10";66;0
"8A12";"842-8A12";66;0
"8B02";"848-8B02";66;0
"8C01";"850-8C01";66;0
"8C02";"852-8C02";66;0
"8C03";"854-8C03";66;0
"8C04";"856-8C04";66;0
"8C05";"858-8C05";66;0
"8FCAT";"860-8FCAT";66;0
"8FZAT";"862-8FZAT";66;0
"8P02";"868-8P02";66;0
"8P04";"871-8P04";66;0
"8P06";"875-8P06";66;0
"8R01";"884-8R01";66;0
"8R02";"886-8R02";66;0
"8R03";"888-8R03";66;0
"8T00";"893-8T00";66;0
"8V02";"900-8V02";66;0
"8V03";"901-8V03";66;0
"8V05";"906-8V05";66;0
"9A01";"910-9A01";66;0
"9A02";"911-9A02";66;0
"9A03";"914-9A03";66;0
"9A05";"918-9A05";66;0
"9A07";"922-9A07";66;0
"9A09";"926-9A09";66;0
"9A11";"929-9A11";66;0
"9A12";"931-9A12";66;0
"9A13";"933-9A13";66;0
"9C09";"954-9C09";66;0
"9M00";"968-9M00";66;0
"9M02";"972-9M02";66;0
"9M09";"986-9M09";66;0
"9M10";"987-9M10";66;0
"9M10";"988-9M10";66;0
"9N00";"989-9N00";66;0
"9N01";"991-9N01";66;0
"9N02";"993-9N02";66;0
"9N03";"995-9N03";66;0
"9N04";"997-9N04";66;0
"9N06";"1001-9N06";66;0
"9N07";"1004-9N07";66;0
"9N08";"1006-9N08";66;0
"9N10";"1008-9N10";66;0
"9N11";"1010-9N11";66;0
"9N12";"1012-9N12";66;0
"9N13";"1014-9N13";66;0
"9R00";"1036-9R00";66;0
"9R01";"1038-9R01";66;0
"9R03";"1042-9R03";66;0
"9R04";"1044-9R04";66;0
"9R05";"1046-9R05";66;0
"9R07";"1050-9R07";66;0
"9R09";"1054-9R09";66;0
"9R11";"1058-9R11";66;0
"9R12";"1060-9R12";66;0
"9R13";"1062-9R13";66;0
"9R16";"1068-9R16";66;0
"9R17";"1070-9R17";66;0
"9R18";"1073-9R18";66;0
"9R19";"1075-9R19";66;0
"9R20";"1077-9R20";66;0
"9R21";"1079-9R21";66;0
"9R23";"1083-9R23";66;0
"9R26";"1087-9R26";66;0
"9R27";"1089-9R27";66;0
"9R90";"1091-9R90";66;0
"9R90";"1092-9R90";66;0
"9R91";"1093-9R91";66;0
"9R91";"1094-9R91";66;0
"9S00";"1096-9S00";66;0
"9S02";"1100-9S02";66;0
"9S03";"1102-9S03";66;0
"9S04";"1104-9S04";66;0
"9S05";"1105-9S05";66;0
"9S06";"1108-9S06";66;0
"9S07";"1111-9S07";66;0
"9S07";"1112-9S07";66;0
"9S08";"1113-9S08";66;0
"9S08";"1114-9S08";66;0
"9S09";"1115-9S09";66;0
"9S10";"1117-9S10";66;0
"9S10";"1118-9S10";66;0
"9V01";"1122-9V01";66;0
"9V02";"1123-9V02";66;0
"9V02";"1124-9V02";66;0
"9V03";"1126-9V03";66;0
"A";"1129-A";66;0
"AA";"1131-AA";66;0
"AA";"1132-AA";66;0
"ACO";"1133-ACO";66;0
"ACO";"1134-ACO";66;0
"AGEN";"1135-AGEN";66;0
"AÑD";"1137-AÑD";66;0
"AÑD";"1138-AÑD";66;0
"AP";"1139-AP";66;0
"AP";"1140-AP";66;0
"AP?";"1141-AP?";66;0
"AP?";"1142-AP?";66;0
"APC";"1143-APC";66;0
"APF";"1145-APF";66;0
"APF";"1146-APF";66;0
"APL";"1147-APL";66;0
"APR";"1149-APR";66;0
"APR";"1150-APR";66;0
"ARCM";"1152-ARCM";66;0
"ARCM";"1153-ARCM";66;0
"ARCO";"1154-ARCO";66;0
"ARCO";"1155-ARCO";66;0
"AUS";"1156-AUS";66;0
"AUS";"1157-AUS";66;0
"AYUD";"1158-AYUD";66;0
"AYUD";"1159-AYUD";66;0
"BIM";"1160-BIM";66;0
"BIO";"1162-BIO";66;0
"BIO";"1163-BIO";66;0
"BLC";"1164-BLC";66;0
"BLC";"1165-BLC";66;0
"BLQ";"1166-BLQ";66;0
"BLQ";"1167-BLQ";66;0
"BMT";"1168-BMT";66;0
"BMT";"1169-BMT";66;0
"BOLP";"1170-BOLP";66;0
"BOLP";"1171-BOLP";66;0
"BOTON";"1172-BOTON";66;0
"BOTON";"1173-BOTON";66;0
"C.F";"1175-C.F";66;0
"C.F";"1176-C.F";66;0
"CANI";"1177-CANI";66;0
"CARIN";"1180-CARIN";66;0
"CARIN";"1181-CARIN";66;0
"CCOD";"1182-CCOD";66;0
"CCOG";"1184-CCOG";66;0
"CCOG";"1185-CCOG";66;0
"CCP";"1186-CCP";66;0
"CCTI";"1188-CCTI";66;0
"CCTI";"1189-CCTI";66;0
"CEF";"1190-CEF";66;0
"CEF";"1191-CEF";66;0
"CEM";"1192-CEM";66;0
"CEM1";"1194-CEM1";66;0
"CEM1";"1195-CEM1";66;0
"CEM2";"1196-CEM2";66;0
"CEM2";"1197-CEM2";66;0
"CEM3";"1198-CEM3";66;0
"CKRI";"1202-CKRI";66;0
"CKRI";"1203-CKRI";66;0
"CMOD";"1205-CMOD";66;0
"CMOD";"1206-CMOD";66;0
"CMOG";"1207-CMOG";66;0
"CMOG";"1208-CMOG";66;0
"CMP";"1209-CMP";66;0
"CNI1";"1211-CNI1";66;0
"CNI1";"1212-CNI1";66;0
"CNI2";"1213-CNI2";66;0
"COL";"1216-COL";66;0
"COL";"1217-COL";66;0
"COMIY";"1218-COMIY";66;0
"COMPR";"1220-COMPR";66;0
"COMPR";"1221-COMPR";66;0
"CON";"1223-CON";66;0
"CON";"1224-CON";66;0
"COP";"1225-COP";66;0
"COP";"1226-COP";66;0
"CPD";"1227-CPD";66;0
"CPDS";"1229-CPDS";66;0
"CPDS";"1230-CPDS";66;0
"CPRF";"1231-CPRF";66;0
"CPRF";"1232-CPRF";66;0
"CPRVC";"1233-CPRVC";66;0
"CPRVC";"1234-CPRVC";66;0
"CPRVL";"1235-CPRVL";66;0
"CPRVL";"1236-CPRVL";66;0
"CPVAR";"1237-CPVAR";66;0
"CPVAR";"1238-CPVAR";66;0
"CRICH";"1239-CRICH";66;0
"CRICH";"1240-CRICH";66;0
"CROME";"1241-CROME";66;0
"CROME";"1242-CROME";66;0
"CTQ";"1243-CTQ";66;0
"CTRC";"1245-CTRC";66;0
"CTRC";"1246-CTRC";66;0
"CTRIM";"1247-CTRIM";66;0
"DAORT";"1250-DAORT";66;0
"DAORT";"1251-DAORT";66;0
"DBR";"1252-DBR";66;0
"DCGP";"1254-DCGP";66;0
"DCGP";"1255-DCGP";66;0
"DEN";"1256-DEN";66;0
"DEN";"1257-DEN";66;0
"DIAS";"1258-DIAS";66;0
"DMTO";"1260-DMTO";66;0
"DMTO";"1261-DMTO";66;0
"DRAC";"1262-DRAC";66;0
"DRAC";"1263-DRAC";66;0
"DTO";"1264-DTO";66;0
"DUP";"1266-DUP";66;0
"DUP";"1267-DUP";66;0
"EDI";"1268-EDI";66;0
"EDS";"1270-EDS";66;0
"EDS";"1271-EDS";66;0
"ENF";"1272-ENF";66;0
"ENT";"1274-ENT";66;0
"ENT";"1275-ENT";66;0
"EPC";"1276-EPC";66;0
"EPS";"1278-EPS";66;0
"EPS";"1279-EPS";66;0
"EQI 1";"1281-EQI 1";66;0
"EQI 2";"1283-EQI 2";66;0
"EQI 2";"1284-EQI 2";66;0
"EQI3";"1285-EQI3";66;0
"EQI3";"1286-EQI3";66;0
"EQI4";"1287-EQI4";66;0
"EQI4";"1288-EQI4";66;0
"EQIG";"1289-EQIG";66;0
"EQR";"1291-EQR";66;0
"EQS1";"1294-EQS1";66;0
"EQS1";"1295-EQS1";66;0
"EQS2";"1296-EQS2";66;0
"EQS2";"1297-EQS2";66;0
"EQS3";"1298-EQS3";66;0
"EQS3";"1299-EQS3";66;0
"EQS4";"1300-EQS4";66;0
"EQS4";"1301-EQS4";66;0
"EQSG";"1302-EQSG";66;0
"EQSG";"1303-EQSG";66;0
"ESQI";"1305-ESQI";66;0
"ESQI";"1306-ESQI";66;0
"ESQPM";"1307-ESQPM";66;0
"ESQS";"1309-ESQS";66;0
"ESQS";"1310-ESQS";66;0
"ESQTI";"1312-ESQTI";66;0
"ESTB";"1314-ESTB";66;0
"ESTB";"1315-ESTB";66;0
"ETI";"1316-ETI";66;0
"ETI";"1317-ETI";66;0
"ETO";"1318-ETO";66;0
"ETO";"1319-ETO";66;0
"EXIMP";"1320-EXIMP";66;0
"EXO";"1323-EXO";66;0
"EXO";"1324-EXO";66;0
"EXOM";"1325-EXOM";66;0
"EXOR";"1327-EXOR";66;0
"EXOR";"1328-EXOR";66;0
"EXP";"1329-EXP";66;0
"EXPC";"1331-EXPC";66;0
"EXPC";"1332-EXPC";66;0
"EXQNI";"1333-EXQNI";66;0
"EXQNI";"1334-EXQNI";66;0
"EXRC";"1335-EXRC";66;0
"EXRC";"1336-EXRC";66;0
"EXRR";"1337-EXRR";66;0
"EXRR";"1338-EXRR";66;0
"EXS";"1339-EXS";66;0
"EXS";"1340-EXS";66;0
"EXT";"1341-EXT";66;0
"EXTO";"1343-EXTO";66;0
"EXTO";"1344-EXTO";66;0
"EXTRU";"1345-EXTRU";66;0
"FAA";"1347-FAA";66;0
"FAA";"1348-FAA";66;0
"FAL";"1349-FAL";66;0
"FAL";"1350-FAL";66;0
"FFA";"1351-FFA";66;0
"FFI";"1353-FFI";66;0
"FFI";"1354-FFI";66;0
"FIS";"1355-FIS";66;0
"FIS";"1356-FIS";66;0
"FLU";"1357-FLU";66;0
"FLU";"1358-FLU";66;0
"FNO";"1359-FNO";66;0
"FNO";"1360-FNO";66;0
"FNR1";"1361-FNR1";66;0
"FNR2";"1363-FNR2";66;0
"FNR2";"1364-FNR2";66;0
"FOTG";"1365-FOTG";66;0
"FOTG";"1366-FOTG";66;0
"FQI";"1368-FQI";66;0
"FQI";"1369-FQI";66;0
"FRAB";"1370-FRAB";66;0
"FRAB";"1371-FRAB";66;0
"FRAC";"1372-FRAC";66;0
"FRAC";"1373-FRAC";66;0
"FRAG";"1374-FRAG";66;0
"FRAZL";"1376-FRAZL";66;0
"FRAZL";"1377-FRAZL";66;0
"FRD01";"1378-FRD01";66;0
"FRD01";"1379-FRD01";66;0
"FRD03";"1381-FRD03";66;0
"FRD03";"1382-FRD03";66;0
"FRD05";"1384-FRD05";66;0
"FRD05";"1385-FRD05";66;0
"FRD06";"1386-FRD06";66;0
"FRD06";"1387-FRD06";66;0
"FRE";"1388-FRE";66;0
"FRG01";"1390-FRG01";66;0
"FRG01";"1391-FRG01";66;0
"FRG03";"1393-FRG03";66;0
"FRG03";"1394-FRG03";66;0
"FRG05";"1395-FRG05";66;0
"FRG05";"1396-FRG05";66;0
"FRG06";"1397-FRG06";66;0
"FRG06";"1398-FRG06";66;0
"FRISO";"1399-FRISO";66;0
"FRISO";"1400-FRISO";66;0
"FRL0";"1402-FRL0";66;0
"FRL1";"1404-FRL1";66;0
"FRL1";"1405-FRL1";66;0
"FRL2";"1406-FRL2";66;0
"FRL3";"1408-FRL3";66;0
"FRL3";"1409-FRL3";66;0
"FROAG";"1410-FROAG";66;0
"FROAG";"1411-FROAG";66;0
"FROCO";"1412-FROCO";66;0
"FROCO";"1413-FROCO";66;0
"FRP";"1414-FRP";66;0
"FRP";"1415-FRP";66;0
"FRP01";"1416-FRP01";66;0
"FRP01";"1417-FRP01";66;0
"FRP03";"1419-FRP03";66;0
"FRP03";"1420-FRP03";66;0
"FRP05";"1422-FRP05";66;0
"FRP05";"1423-FRP05";66;0
"FRP06";"1424-FRP06";66;0
"FURCA";"1426-FURCA";66;0
"FURCA";"1427-FURCA";66;0
"GCHO";"1428-GCHO";66;0
"GCHO";"1429-GCHO";66;0
"GCHOB";"1430-GCHOB";66;0
"GCHOB";"1431-GCHOB";66;0
"GCHOC";"1432-GCHOC";66;0
"GCHOC";"1433-GCHOC";66;0
"GERM";"1434-GERM";66;0
"GERM";"1435-GERM";66;0
"GRA";"1436-GRA";66;0
"GTQ";"1438-GTQ";66;0
"GTQ";"1439-GTQ";66;0
"GUIAP";"1440-GUIAP";66;0
"GVC";"1442-GVC";66;0
"GVC";"1443-GVC";66;0
"GVC2";"1444-GVC2";66;0
"GVC2";"1445-GVC2";66;0
"GVCC";"1446-GVCC";66;0
"GVCFI";"1448-GVCFI";66;0
"GVCFI";"1449-GVCFI";66;0
"GVINC";"1450-GVINC";66;0
"GVINC";"1451-GVINC";66;0
"GVMUÑ";"1452-GVMUÑ";66;0
"GVMUÑ";"1453-GVMUÑ";66;0
"GVS";"1454-GVS";66;0
"GVS";"1455-GVS";66;0
"HD";"1456-HD";66;0
"HDC";"1458-HDC";66;0
"HDC";"1459-HDC";66;0
"HDM";"1460-HDM";66;0
"HDM";"1461-HDM";66;0
"HDN";"1462-HDN";66;0
"HDN";"1463-HDN";66;0
"HIO";"1465-HIO";66;0
"IMCAS";"1468-IMCAS";66;0
"IMCAS";"1469-IMCAS";66;0
"IMP1";"1471-IMP1";66;0
"IMP2";"1473-IMP2";66;0
"IMP2";"1474-IMP2";66;0
"IMP3";"1475-IMP3";66;0
"IMP3";"1476-IMP3";66;0
"IMP4";"1477-IMP4";66;0
"IMP4";"1478-IMP4";66;0
"IMPAC";"1479-IMPAC";66;0
"IMPPA";"1481-IMPPA";66;0
"IMPT";"1483-IMPT";66;0
"IMPT";"1484-IMPT";66;0
"IMREP";"1485-IMREP";66;0
"IMREP";"1486-IMREP";66;0
"INCER";"1487-INCER";66;0
"INCLD";"1489-INCLD";66;0
"INCLD";"1490-INCLD";66;0
"INCLM";"1491-INCLM";66;0
"INCLM";"1492-INCLM";66;0
"ININC";"1494-ININC";66;0
"ININC";"1495-ININC";66;0
"INISO";"1496-INISO";66;0
"INISO";"1497-INISO";66;0
"INJ";"1498-INJ";66;0
"INJ";"1499-INJ";66;0
"INOD";"1500-INOD";66;0
"INOG";"1502-INOG";66;0
"INOG";"1503-INOG";66;0
"INPOD";"1504-INPOD";66;0
"INPOG";"1506-INPOG";66;0
"INPOG";"1507-INPOG";66;0
"INWO";"1511-INWO";66;0
"INWO";"1512-INWO";66;0
"IRM";"1513-IRM";66;0
"IRM";"1514-IRM";66;0
"JKISO";"1515-JKISO";66;0
"JKISO";"1516-JKISO";66;0
"LECH";"1517-LECH";66;0
"LECH";"1518-LECH";66;0
"MAN";"1519-MAN";66;0
"MAN";"1520-MAN";66;0
"MARYL";"1521-MARYL";66;0
"MARYL";"1522-MARYL";66;0
"MG01";"1524-MG01";66;0
"MG02";"1526-MG02";66;0
"MG03";"1528-MG03";66;0
"MG04";"1529-MG04";66;0
"MG04";"1530-MG04";66;0
"MOE";"1532-MOE";66;0
"MTOIM";"1534-MTOIM";66;0
"MTOIM";"1535-MTOIM";66;0
"MUÑC";"1536-MUÑC";66;0
"MUÑC";"1537-MUÑC";66;0
"NOTA";"1538-NOTA";66;0
"NOTA";"1539-NOTA";66;0
"NOVI";"1540-NOVI";66;0
"NOVI2";"1542-NOVI2";66;0
"NUL";"1544-NUL";66;0
"O+T";"1546-O+T";66;0
"O+T";"1547-O+T";66;0
"OCA";"1548-OCA";66;0
"OCA";"1549-OCA";66;0
"OCL";"1550-OCL";66;0
"OCL";"1551-OCL";66;0
"OCP";"1552-OCP";66;0
"OCS";"1554-OCS";66;0
"OCS";"1555-OCS";66;0
"OCT";"1556-OCT";66;0
"ODS";"1558-ODS";66;0
"ODS";"1559-ODS";66;0
"ORT";"1560-ORT";66;0
"PAGO";"1562-PAGO";66;0
"PAP";"1564-PAP";66;0
"PC03";"1567-PC03";66;0
"PC03";"1568-PC03";66;0
"PC04";"1569-PC04";66;0
"PC04";"1570-PC04";66;0
"PC05";"1571-PC05";66;0
"PC05";"1572-PC05";66;0
"PC06";"1573-PC06";66;0
"PC06";"1574-PC06";66;0
"PC07";"1575-PC07";66;0
"PC07";"1576-PC07";66;0
"PCAB";"1577-PCAB";66;0
"PCAB";"1578-PCAB";66;0
"PDS";"1579-PDS";66;0
"PDS";"1580-PDS";66;0
"PDTE";"1581-PDTE";66;0
"PDTE";"1582-PDTE";66;0
"PEGD";"1583-PEGD";66;0
"PEGD";"1584-PEGD";66;0
"PF04";"1585-PF04";66;0
"PF04";"1586-PF04";66;0
"PFICA";"1587-PFICA";66;0
"PFICA";"1588-PFICA";66;0
"PFICC";"1589-PFICC";66;0
"PFICC";"1590-PFICC";66;0
"PFICX";"1591-PFICX";66;0
"PFICX";"1592-PFICX";66;0
"PFIMC";"1593-PFIMC";66;0
"PFIMC";"1594-PFIMC";66;0
"PFITH";"1595-PFITH";66;0
"PFITH";"1596-PFITH";66;0
"PIN";"1597-PIN";66;0
"PIN";"1598-PIN";66;0
"PIR";"1599-PIR";66;0
"PIR";"1600-PIR";66;0
"PIRCO";"1601-PIRCO";66;0
"PIRCO";"1602-PIRCO";66;0
"PM002";"1604-PM002";66;0
"PM002";"1605-PM002";66;0
"PM003";"1606-PM003";66;0
"PM003";"1607-PM003";66;0
"PM004";"1608-PM004";66;0
"PM004";"1609-PM004";66;0
"PM006";"1610-PM006";66;0
"PM006";"1611-PM006";66;0
"PM008";"1612-PM008";66;0
"PM008";"1613-PM008";66;0
"PM010";"1614-PM010";66;0
"PM010";"1615-PM010";66;0
"PM012";"1617-PM012";66;0
"PM014";"1618-PM014";66;0
"PM014";"1619-PM014";66;0
"PM016";"1620-PM016";66;0
"PM016";"1621-PM016";66;0
"PM017";"1622-PM017";66;0
"PM017";"1623-PM017";66;0
"PM018";"1624-PM018";66;0
"PM018";"1625-PM018";66;0
"PM019";"1626-PM019";66;0
"PM019";"1627-PM019";66;0
"PM020";"1628-PM020";66;0
"PM020";"1629-PM020";66;0
"PM021";"1630-PM021";66;0
"PM021";"1631-PM021";66;0
"PM022";"1632-PM022";66;0
"PM022";"1633-PM022";66;0
"PM023";"1634-PM023";66;0
"PM023";"1635-PM023";66;0
"PM024";"1636-PM024";66;0
"PM024";"1637-PM024";66;0
"PM025";"1638-PM025";66;0
"PM025";"1639-PM025";66;0
"PM026";"1640-PM026";66;0
"PM026";"1641-PM026";66;0
"PM027";"1642-PM027";66;0
"PM027";"1643-PM027";66;0
"PM028";"1644-PM028";66;0
"PM028";"1645-PM028";66;0
"PM030";"1646-PM030";66;0
"PM030";"1647-PM030";66;0
"PM031";"1648-PM031";66;0
"PM031";"1649-PM031";66;0
"PM032";"1650-PM032";66;0
"PM032";"1651-PM032";66;0
"PM033";"1652-PM033";66;0
"PM033";"1653-PM033";66;0
"PM034";"1654-PM034";66;0
"PM034";"1655-PM034";66;0
"PM035";"1656-PM035";66;0
"PM035";"1657-PM035";66;0
"PM036";"1658-PM036";66;0
"PM036";"1659-PM036";66;0
"PM037";"1660-PM037";66;0
"PM037";"1661-PM037";66;0
"PM038";"1662-PM038";66;0
"PM038";"1663-PM038";66;0
"PM050";"1664-PM050";66;0
"PM050";"1665-PM050";66;0
"PM051";"1666-PM051";66;0
"PM051";"1667-PM051";66;0
"PM052";"1668-PM052";66;0
"PM052";"1669-PM052";66;0
"PM053";"1670-PM053";66;0
"PM053";"1671-PM053";66;0
"PM060";"1672-PM060";66;0
"PM060";"1673-PM060";66;0
"PM061";"1674-PM061";66;0
"PM061";"1675-PM061";66;0
"PM070";"1677-PM070";66;0
"PM070";"1678-PM070";66;0
"PM071";"1679-PM071";66;0
"PM071";"1680-PM071";66;0
"PM072";"1681-PM072";66;0
"PM072";"1682-PM072";66;0
"PM073";"1683-PM073";66;0
"PM073";"1684-PM073";66;0
"PM080";"1685-PM080";66;0
"PM080";"1686-PM080";66;0
"PM081";"1687-PM081";66;0
"PM081";"1688-PM081";66;0
"PM083";"1689-PM083";66;0
"PM083";"1690-PM083";66;0
"PM084";"1691-PM084";66;0
"PM084";"1692-PM084";66;0
"PM085";"1693-PM085";66;0
"PM085";"1694-PM085";66;0
"PM086";"1695-PM086";66;0
"PM086";"1696-PM086";66;0
"PM087";"1697-PM087";66;0
"PM087";"1698-PM087";66;0
"PM088";"1699-PM088";66;0
"PM088";"1700-PM088";66;0
"PM090";"1701-PM090";66;0
"PM090";"1702-PM090";66;0
"PM091";"1703-PM091";66;0
"PM091";"1704-PM091";66;0
"PM092";"1705-PM092";66;0
"PM092";"1706-PM092";66;0
"PPR";"1707-PPR";66;0
"PPR";"1708-PPR";66;0
"PR002";"1709-PR002";66;0
"PR002";"1710-PR002";66;0
"PR004";"1711-PR004";66;0
"PR004";"1712-PR004";66;0
"PR006";"1713-PR006";66;0
"PR006";"1714-PR006";66;0
"PR008";"1715-PR008";66;0
"PR008";"1716-PR008";66;0
"PR010";"1717-PR010";66;0
"PR010";"1718-PR010";66;0
"PR014";"1719-PR014";66;0
"PR014";"1720-PR014";66;0
"PR016";"1721-PR016";66;0
"PR016";"1722-PR016";66;0
"PR017";"1723-PR017";66;0
"PR017";"1724-PR017";66;0
"PR018";"1725-PR018";66;0
"PR018";"1726-PR018";66;0
"PR020";"1727-PR020";66;0
"PR020";"1728-PR020";66;0
"PRB";"1729-PRB";66;0
"PRB";"1730-PRB";66;0
"PRBR2";"1731-PRBR2";66;0
"PRBR2";"1732-PRBR2";66;0
"PRBR3";"1733-PRBR3";66;0
"PRBR3";"1734-PRBR3";66;0
"PRBR4";"1735-PRBR4";66;0
"PRBR4";"1736-PRBR4";66;0
