IdTipoGasto;TipoGasto;IdGrupoGasto;GrupoGasto;Categoria;IdCategoria;IdEmpresa;IdCriterioReparto;IdClinicaGestiona
3161;"SERVICIOS BANCARIOS Y SIMILARES";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3162;"PUBLICIDAD, PROPAGANDA Y RELACIONES PÚBLICAS";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3163;"SUMINISTROS";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3164;"FORMACIÓN";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3165;"OTROS";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3167;"AUXILIARES / HIGIENISTAS";3166;"GABINETE";"GASTOS FIJOS";73;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3316;"PROTESIS IMPLANTOSOPORTADA";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3317;"LAB. PROTESIS FIJA";3151;"LABORATORIOS";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3319;"DRA SARA AGUSTIN MERINO";3318;"SERVICIOS ODONTOLÓGICOS";"GASTOS VARIABLES";74;65;"872d4f4e-ba8c-43bf-a5ba-f5ed3e3b31fb";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3320;"SERVICIOS PROF INDEPENDIENTES";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3321;"NAIARA ZABALA";3318;"SERVICIOS ODONTOLÓGICOS";"GASTOS VARIABLES";74;65;"872d4f4e-ba8c-43bf-a5ba-f5ed3e3b31fb";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3323;"LIMPIEZA";3322;"ESTRUCTURA";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3324;"GERENCIA Y ADMINISTRACIÓN";3322;"ESTRUCTURA";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3355;"PRIMAS DE SEGURO";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3362;"AMORTIZACIONES";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3363;"SUELDOS Y SALARIOS";3318;"SERVICIOS ODONTOLÓGICOS";"GASTOS VARIABLES";74;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
3364;"SEGURIDAD SOCIAL";3318;"SERVICIOS ODONTOLÓGICOS";"GASTOS VARIABLES";74;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
4948;"RECEPCIÓN";3322;"ESTRUCTURA";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
6329;"LAB. PROTESIS REMOVIBLE";3151;"LABORATORIOS";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
6538;"COMPRAS ESTÉTICA";3145;"MATERIALES";"GASTOS VARIABLES";74;65;"735440af-2fa6-44b1-88b6-b263897e4989";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
9471;"GASTOS FROS";3156;"GASTOS EXPLOTACIÓN";"GASTOS INDIRECTOS";72;65;"e2188cd0-6936-4ec0-823b-84690bf47620";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
9499;"MIGUEL MURUA";3318;"SERVICIOS ODONTOLÓGICOS";"GASTOS VARIABLES";74;65;"872d4f4e-ba8c-43bf-a5ba-f5ed3e3b31fb";"062BEE71-671E-47BC-92B6-BF34EDAFB27C"
